player_id,player_name,position,team,p10,p25,p50,p75,p90,mean,p_10_plus,p_15_plus,p_20_plus,range_50,range_80,role_uncertainty,uncertainty,games_sample,same_team,team_change,rookie,prior_target_share,prior_rush_share,expected_team_pass_attempts,expected_team_rush_attempts,opponent,matchup_multiplier,matchup_source,opponent_points_allowed,league_points_allowed,calibration
00-0036309,Darnell Mooney,WR,NYG,0.0144061999109135,2.88173869828681,6.172663810691038,12.04732485465373,17.940049569155335,7.404826257722892,0.2697,0.1068,0.0397,2.9–12.0,0.0–17.9,0.3454048402959556,medium,73,0,1,0,0.1867602669092208,0.0016166045221405,30.941176470588236,30.058823529411764,DAL,1.08,prior_points_allowed,36.25957790749888,32.31249226456602,walk_forward_conformal
00-0034383,Dalton Schultz,TE,HOU,1.6885016213867865,3.4859641910396997,6.237385821228688,10.252447326066692,13.964829001717929,7.346895187633462,0.2549,0.09,0.0287,3.5–10.3,1.7–14.0,0.1131912479361949,low,81,1,0,0,0.1767120987435101,0.0,34.23529411764706,27.941176470588236,BUF,0.92,prior_points_allowed,9.628544056415071,12.652930716937783,walk_forward_conformal
00-0038933,Dalton Kincaid,TE,BUF,1.5351375706001724,2.937699637005592,5.980168273990447,10.448985074661769,14.638418902469247,7.333392082009971,0.26425,0.1043,0.0381,2.9–10.4,1.5–14.6,0.1147084118152502,low,41,1,0,0,0.1719412817508483,0.0,29.11764705882353,32.1764705882353,HOU,0.9776224291519824,prior_points_allowed,12.32981589582398,12.652930716937783,walk_forward_conformal
00-0031610,Darren Waller,TE,CAR,0.0312002417646896,2.4766618162547576,5.835052936781641,10.65779770285749,15.193637615235156,7.329119495866836,0.27285,0.1151,0.045,2.5–10.7,0.0–15.2,0.3344170862333321,medium,40,0,1,0,0.1704583579940601,0.0014805655049557,30.294117647058822,27.11764705882353,CHI,0.9794210384078916,prior_points_allowed,12.355786422827284,12.652930716937783,walk_forward_conformal
00-0039919,Rome Odunze,WR,CHI,1.576771089266494,3.0361103612750697,6.070449888322329,11.92281761724199,17.60162239065444,7.313283355889982,0.2657,0.1001,0.0345,3.0–11.9,1.6–17.6,0.1420775671520348,low,29,1,0,0,0.2146529499625545,0.0026032526032526,33.76470588235294,29.705882352941178,CAR,0.9412786723285428,prior_points_allowed,30.1471870024901,32.31249226456602,walk_forward_conformal
00-0036894,Pat Freiermuth,TE,PIT,1.525679411497944,2.988610044994564,5.9287001798488905,10.381623350445382,14.621511620591669,7.278633276873265,0.2598,0.10315,0.037,3.0–10.4,1.5–14.6,0.1167529887330538,low,74,1,0,0,0.1430665568159083,0.0,32.35294117647059,23.941176470588236,ATL,0.9447284046088216,prior_points_allowed,11.854851614483406,12.652930716937783,walk_forward_conformal
00-0040583,Woody Marks,RB,HOU,1.3732461939161078,2.9926016680801393,5.83611096479333,11.80265086097406,16.10494371151755,7.250713568549947,0.23435,0.07075,0.01885,3.0–11.8,1.4–16.1,0.2609880576745219,low,16,1,0,0,0.0684081177524432,0.4405562138783441,34.23529411764706,27.941176470588236,BUF,1.053878258176944,prior_points_allowed,23.26243289994693,21.913128667046664,walk_forward_conformal
00-0033881,Evan Engram,TE,DEN,1.7583550957695682,3.61280924131142,6.313040082131725,10.00206901232652,13.302142811010931,7.241619833006142,0.2433,0.07395,0.02025,3.6–10.0,1.8–13.3,0.117057783432689,low,74,1,0,0,0.1786395330940201,0.0017621262169123,36.05882352941177,26.823529411764707,KC,0.9696707314250343,prior_points_allowed,12.21435456382414,12.652930716937783,walk_forward_conformal
00-0038608,Kayshon Boutte,WR,HOU,0.0,2.375110079322303,5.631151382507528,12.084580467993028,18.42745373775208,7.240221679785596,0.27015,0.11515,0.04725,2.4–12.1,0.0–18.4,0.3349206900333994,medium,32,0,1,0,0.1303922748176897,0.0,34.23529411764706,27.941176470588236,BUF,0.9272328471125204,prior_points_allowed,29.625305904804673,32.31249226456602,walk_forward_conformal
00-0038994,Jordan Addison,WR,MIN,0.5391835664271626,2.6948670905952152,5.889006350597693,11.908856300914511,17.768426296545464,7.219381543951987,0.26335,0.1037,0.03815,2.7–11.9,0.5–17.8,0.1175532261124221,low,46,1,0,0,0.1902691038878202,0.0045384785287226,28.470588235294116,24.11764705882353,GB,0.974523521832169,prior_points_allowed,31.37306608972527,32.31249226456602,walk_forward_conformal
00-0037197,Isiah Pacheco,RB,DET,1.6325436799468986,3.262653546378271,6.065958063448957,11.512450617282086,15.474260713924888,7.2176071437447185,0.2183,0.0572,0.0118,3.3–11.5,1.6–15.5,0.3323447982967806,medium,51,0,1,0,0.0697757910894067,0.4305486957639857,34.23529411764706,26.0,NO,0.9757204553978366,prior_points_allowed,21.305976241988816,21.913128667046664,walk_forward_conformal
00-0036259,Jauan Jennings,WR,MIN,0.0184126695732953,2.594199629427215,5.7714076369376395,11.823587888527836,17.873578908717175,7.1112300790951934,0.26,0.1053,0.03555,2.6–11.8,0.0–17.9,0.3442655724269353,medium,72,0,1,0,0.1858186146010053,0.0,28.470588235294116,24.11764705882353,GB,0.974523521832169,prior_points_allowed,31.37306608972527,32.31249226456602,walk_forward_conformal
00-0040129,Emeka Egbuka,WR,TB,1.4947784289255897,2.876592376046516,5.831032048044251,11.672528880719668,17.36860404749733,7.104292045856756,0.2524,0.0955,0.0304,2.9–11.7,1.5–17.4,0.2676959580474261,low,17,1,0,0,0.2356455366633572,0.0048199881959472,32.8235294117647,27.764705882352946,CIN,0.9217436505794117,prior_points_allowed,29.422597767073515,32.31249226456602,walk_forward_conformal
00-0036919,Kenny Gainwell,RB,TB,0.9370099487588146,2.6858605033731706,5.6994853283660065,11.720967315726428,16.090429010535566,7.080765478024137,0.23335,0.07075,0.01905,2.7–11.7,0.9–16.1,0.3342253886432523,medium,83,0,1,0,0.106369650959006,0.1906051871843691,32.8235294117647,27.764705882352946,CIN,1.08,prior_points_allowed,24.59580560885006,21.913128667046664,walk_forward_conformal
00-0039424,Devaughn Vele,WR,NO,0.0,2.334330015993467,5.437429113288748,11.7291374510567,17.813848459940086,6.9867710888496575,0.2545,0.10435,0.04235,2.3–11.7,0.0–17.8,0.2110098641437722,low,22,1,0,0,0.129889470982564,0.0,34.76470588235294,25.58823529411765,DET,1.08,prior_points_allowed,36.92074131526309,32.31249226456602,walk_forward_conformal
00-0038996,Tucker Kraft,TE,GB,0.0,2.2952002502541307,5.424344037811114,10.04224692584254,14.408263349877892,6.858841032916536,0.2457,0.09975,0.03405,2.3–10.0,0.0–14.4,0.1199017552186325,low,39,1,0,0,0.1501901432023838,0.0041850708085441,28.764705882352946,28.941176470588236,MIN,0.92,prior_points_allowed,11.104833244887129,12.652930716937783,walk_forward_conformal
00-0035229,T.J. Hockenson,TE,MIN,1.5911479870768674,3.1103887251718425,5.730965476869889,9.669403272314735,13.33687651605693,6.847776849743191,0.22735,0.0765,0.02235,3.1–9.7,1.6–13.3,0.1197520743750812,low,69,1,0,0,0.1844756454201991,0.0015809176911013,28.470588235294116,24.11764705882353,GB,0.9561443432248982,prior_points_allowed,12.01968894150304,12.652930716937783,walk_forward_conformal
00-0036290,Cole Kmet,TE,CHI,0.0,2.328634172309076,5.301134045899969,9.877021732060058,14.11766199129325,6.790743369556856,0.2388,0.09385,0.03715,2.3–9.9,0.0–14.1,0.1192495329506187,low,82,1,0,0,0.1275456490767782,0.0013304894681269,33.76470588235294,29.705882352941178,CAR,1.0272280271961602,prior_points_allowed,13.04608237743397,12.652930716937783,walk_forward_conformal
00-0040128,Tyler Warren,TE,IND,1.4770344673212747,2.933885996339189,5.534309735108456,9.562029449032982,13.115905352988204,6.708946130124858,0.22145,0.0751,0.0223,2.9–9.6,1.5–13.1,0.2613558725295405,low,17,1,0,0,0.2148440487569749,0.0137310526217175,32.1764705882353,26.0,BAL,0.92,prior_points_allowed,11.484594031922278,12.652930716937783,walk_forward_conformal
00-0035250,Devin Singletary,RB,NYG,1.0064981791044625,2.4560626425221814,5.141362743907338,11.223184542330198,15.296646209405544,6.658319648964028,0.2026,0.0603,0.01505,2.5–11.2,1.0–15.3,0.1033168759498867,low,82,1,0,0,0.0533958569613314,0.31795363285506,30.941176470588236,30.058823529411764,DAL,1.0200500848637788,prior_points_allowed,22.41451606319141,21.913128667046664,walk_forward_conformal
00-0040236,Kyle Monangai,RB,CHI,0.9429111295774016,2.464139859488838,5.117513682017759,10.999623137163177,15.24908699134853,6.610264198150241,0.20205,0.058,0.01445,2.5–11.0,0.9–15.2,0.252180290975674,low,17,1,0,0,0.0572234898906835,0.3209983511374446,33.76470588235294,29.705882352941178,CAR,1.08,prior_points_allowed,25.327807486631013,21.913128667046664,walk_forward_conformal
00-0040126,Colston Loveland,TE,CHI,0.0,2.308444859211535,5.215199866317364,9.530876496954352,13.429720439073357,6.54950170896748,0.22225,0.0802,0.0276,2.3–9.5,0.0–13.4,0.2835769239369975,low,16,1,0,0,0.1660905396557652,0.0018939393939393,33.76470588235294,29.705882352941178,CAR,1.0272280271961602,prior_points_allowed,13.04608237743397,12.652930716937783,walk_forward_conformal
00-0038129,Cade Otton,TE,TB,1.5675978640317263,2.772808070045478,5.438046944839018,9.160782904321756,12.629742256904516,6.497150058221475,0.2061,0.06575,0.0199,2.8–9.2,1.6–12.6,0.1192097551324753,low,62,1,0,0,0.1578492523211452,0.0007910891715714,32.8235294117647,27.764705882352946,CIN,1.08,prior_points_allowed,17.644481211985138,12.652930716937783,walk_forward_conformal
00-0035535,Darius Slayton,WR,NYG,0.0,2.4801342493327043,5.3441384857992436,10.876757113357524,16.4921975660909,6.483805034587642,0.21885,0.07995,0.0266,2.5–10.9,0.0–16.5,0.1145715567532903,low,73,1,0,0,0.1521162465684053,0.0020550403610205,30.941176470588236,30.058823529411764,DAL,1.08,prior_points_allowed,36.25957790749888,32.31249226456602,walk_forward_conformal
00-0038563,Tre Tucker,WR,LV,0.328107521808355,2.3854706598557445,5.157893888405257,10.656551591474908,15.977848577564371,6.334016518197899,0.20685,0.07045,0.02045,2.4–10.7,0.3–16.0,0.1181219294924834,low,47,1,0,0,0.1570047401547736,0.0254359083371087,30.294117647058822,21.705882352941178,MIA,0.9780494484500668,prior_points_allowed,31.50308201004205,32.31249226456602,walk_forward_conformal
00-0039894,Xavier Worthy,WR,KC,1.1860654258492076,2.561478010014918,5.2406568813913355,10.475809951610188,15.604141667429513,6.28950986365452,0.19405,0.064,0.0174,2.6–10.5,1.2–15.6,0.1313106499363371,low,30,1,0,0,0.1678745343117693,0.0384890496093759,34.35294117647059,25.294117647058822,DEN,0.92,prior_points_allowed,29.35199003959669,32.31249226456602,walk_forward_conformal
00-0037545,Rashid Shaheed,WR,SEA,0.370057915162361,2.422040225799922,5.1045139725768705,10.490520548108965,15.754185340487483,6.257355385098302,0.19915,0.06595,0.0197,2.4–10.5,0.4–15.8,0.1215233927258462,low,51,1,0,0,0.164230609268516,0.018456711430352,28.294117647058822,29.823529411764707,NE,0.969154703521708,prior_points_allowed,31.175094909580768,32.31249226456602,walk_forward_conformal
00-0039491,Jalen Coker,WR,CAR,0.0,2.3060706884362547,5.035766607331905,10.40343023362405,15.952095687388104,6.25191525749502,0.20135,0.07055,0.02355,2.3–10.4,0.0–16.0,0.2169821801423706,low,22,1,0,0,0.1516078838013847,0.0,30.294117647058822,27.11764705882353,CHI,1.028998479205959,prior_points_allowed,33.38178960689064,32.31249226456602,walk_forward_conformal
00-0039901,Keon Coleman,WR,BUF,0.0,2.16809240846303,4.930123336272813,10.630861556548629,16.25664016729311,6.229383603582838,0.20795,0.07555,0.02595,2.2–10.6,0.0–16.3,0.1850938434029309,low,25,1,0,0,0.1620854773185254,0.0009182736455463,29.11764705882353,32.1764705882353,HOU,0.9280877878513176,prior_points_allowed,29.660782953014653,32.31249226456602,walk_forward_conformal
00-0033110,Tyler Higbee,TE,LA,0.0,2.1229446675670673,4.8376591051085445,9.048994212296565,12.774598163231266,6.201964392750953,0.20245,0.07125,0.02185,2.1–9.0,0.0–12.8,0.117527419130539,low,59,1,0,0,0.1387723494584976,0.0,35.1764705882353,27.352941176470587,SF,0.9728324516884684,prior_points_allowed,12.260652324774464,12.652930716937783,walk_forward_conformal
00-0040189,Oronde Gadsden II,TE,LAC,0.0,2.201962386647764,4.815647147567187,8.87770329032907,12.735501148033554,6.1234536498366445,0.1983,0.0693,0.02365,2.2–8.9,0.0–12.7,0.2806235595966484,low,15,1,0,0,0.1442236844181001,0.0,33.470588235294116,27.41176470588235,ARI,1.076703280496501,prior_points_allowed,13.762097909948157,12.652930716937783,walk_forward_conformal
00-0040242,Jacory Croskey-Merritt,RB,WAS,0.7392063568899405,2.029593961009926,4.503623010006456,10.55682530924595,14.400720109700387,6.109041770950731,0.16745,0.0471,0.011,2.0–10.6,0.7–14.4,0.2441413160574585,low,17,1,0,0,0.0298203590894531,0.3700976982769878,27.58823529411765,28.470588235294116,PHI,0.946224557936984,prior_points_allowed,20.56837980160836,21.913128667046664,walk_forward_conformal
00-0039868,Troy Franklin,WR,DEN,1.157199526966872,2.200651389845546,4.89853074790391,10.208882852710383,15.334292412792532,6.018281197772465,0.18585,0.0573,0.01615,2.2–10.2,1.2–15.3,0.1178364372375286,low,33,1,0,0,0.1553088919691034,0.0094521099517593,36.05882352941177,26.823529411764707,KC,0.939527952896641,prior_points_allowed,30.08263052618688,32.31249226456602,walk_forward_conformal
00-0034829,Mike Gesicki,TE,CIN,0.0,2.165414737230374,4.682277613005906,8.604744156916194,12.291313932842876,5.959843578812497,0.1842,0.0609,0.01855,2.2–8.6,0.0–12.3,0.1123809334527414,low,77,1,0,0,0.1144869645750175,0.0,37.64705882352941,22.41176470588235,TB,1.08,prior_points_allowed,14.870137567865452,12.652930716937783,walk_forward_conformal
00-0033307,Kendrick Bourne,WR,ARI,0.0,2.1826569014126327,4.72979841820318,9.756178972543536,14.768851617761548,5.758214551609171,0.16685,0.0515,0.01435,2.2–9.8,0.0–14.8,0.3328551180619593,medium,67,0,1,0,0.1157235462200112,0.0051470539069023,38.1764705882353,21.529411764705884,LAC,0.9582457411854371,prior_points_allowed,30.77283504102543,32.31249226456602,walk_forward_conformal
00-0040170,Elic Ayomanor,WR,TEN,0.0,2.0519062169758873,4.602585580140876,9.852983208794754,15.015509582717568,5.739748886186638,0.1728,0.05335,0.0152,2.1–9.9,0.0–15.0,0.275561568531776,low,16,1,0,0,0.1847526105012788,0.0,33.529411764705884,22.235294117647054,NYJ,0.92,prior_points_allowed,28.71988978242234,32.31249226456602,walk_forward_conformal
00-0037746,Brian Robinson,RB,ATL,0.6356891450954658,1.9335252893179573,4.238019924289818,10.005860330900884,13.807990434181049,5.7357920760673275,0.14565,0.03455,0.00735,1.9–10.0,0.6–13.8,0.3232932555123717,low,58,0,1,0,0.0412223205387669,0.3292149128931756,32.05882352941177,28.058823529411764,PIT,0.9383373939053132,prior_points_allowed,20.37114748744744,21.913128667046664,walk_forward_conformal
00-0039391,Kimani Vidal,RB,LAC,0.6590375019002348,2.031453486652439,4.4304201704290085,9.565367068071923,13.600794986885068,5.68932301189571,0.13565,0.03175,0.0059,2.0–9.6,0.7–13.6,0.1984147726669193,low,22,1,0,0,0.0470916543555577,0.3388614589085709,33.470588235294116,27.41176470588235,ARI,1.08,prior_points_allowed,25.457492754214805,21.913128667046664,walk_forward_conformal
00-0035125,Alec Ingold,RB,LAC,0.3521641042911334,1.6930613026918822,4.160083124845195,9.87499810534887,14.061293155535688,5.687810665707679,0.1565,0.0422,0.01045,1.7–9.9,0.4–14.1,0.716,high,0,0,0,1,0.0638616387536835,0.2854515436224629,33.470588235294116,27.41176470588235,ARI,1.08,prior_points_allowed,25.457492754214805,21.913128667046664,walk_forward_conformal
00-0038621,DeMario Douglas,WR,NE,0.1201903760310857,2.184887651201317,4.670496229482285,9.632565959195862,14.400972670702414,5.645921522955586,0.1553,0.04625,0.0132,2.2–9.6,0.1–14.4,0.1199201425991296,low,46,1,0,0,0.1384293802746672,0.0153929364831921,29.529411764705884,29.058823529411764,SEA,0.9416783806690948,prior_points_allowed,30.161925950116338,32.31249226456602,walk_forward_conformal
00-0040735,Luther Burden III,WR,CHI,0.1027884940777268,2.065894618573411,4.494830413069069,9.541056469027062,14.510287100625863,5.584433268449993,0.15725,0.0473,0.0135,2.1–9.5,0.1–14.5,0.2844045035104544,low,15,1,0,0,0.1305023578955289,0.013837660661395,33.76470588235294,29.705882352941178,CAR,0.9412786723285428,prior_points_allowed,30.1471870024901,32.31249226456602,walk_forward_conformal
00-0041069,Colbie Young,WR,CIN,0.0,1.8147985634360064,4.145549028672021,9.745341497978975,15.518632065201125,5.564373296032265,0.1779,0.06535,0.02395,1.8–9.7,0.0–15.5,0.716,high,0,0,0,1,0.1307831132003624,0.0066580260288817,37.64705882352941,22.41176470588235,TB,1.0444096014815487,prior_points_allowed,33.95006327305384,32.31249226456602,walk_forward_conformal
00-0040785,Dohnte Meyers,WR,CIN,0.0,1.7926961607621488,4.078892627789081,9.627932185391042,15.405276978397533,5.497959297008951,0.1724,0.06465,0.02305,1.8–9.6,0.0–15.4,0.716,high,0,0,0,1,0.1307831132003624,0.0066580260288817,37.64705882352941,22.41176470588235,TB,1.0444096014815487,prior_points_allowed,33.95006327305384,32.31249226456602,walk_forward_conformal
00-0040930,Camden Brown,WR,DAL,0.0,1.794850562948032,4.0565228066377275,9.669351064295268,15.454265990719852,5.471768582543428,0.1713,0.06495,0.0217,1.8–9.7,0.0–15.5,0.716,high,0,0,0,1,0.1307831132003624,0.0066580260288817,36.705882352941174,27.352941176470587,NYG,1.0550534495614758,prior_points_allowed,34.34254725068376,32.31249226456602,walk_forward_conformal
00-0037838,Isaiah Likely,TE,NYG,0.0,1.791031065576247,4.052358775684029,8.12735655444864,11.776214305014287,5.455790403829424,0.16595,0.0543,0.0167,1.8–8.1,0.0–11.8,0.3333506748882326,medium,55,0,1,0,0.1236114077672834,0.0,30.941176470588236,30.058823529411764,DAL,0.92,prior_points_allowed,11.15582969343185,12.652930716937783,walk_forward_conformal
00-0038935,Brenton Strange,TE,JAX,0.0,1.962462967425278,4.310041262020667,7.8648476295256,11.11563891079058,5.436467850103587,0.15235,0.0437,0.01095,2.0–7.9,0.0–11.1,0.113809212578854,low,33,1,0,0,0.1284050355755361,0.0,33.11764705882353,28.764705882352946,CLE,0.9418436185592616,prior_points_allowed,11.813197534391966,12.652930716937783,walk_forward_conformal
00-0038606,Parker Washington,WR,JAX,0.0,1.892757385418263,4.272807244215847,9.388069057101632,14.551218084610843,5.435196045615613,0.15695,0.04735,0.0129,1.9–9.4,0.0–14.6,0.1250773124680599,low,38,1,0,0,0.1461515152985757,0.0109128141325831,33.11764705882353,28.764705882352946,CLE,0.9313366220257432,prior_points_allowed,29.78058129566886,32.31249226456602,walk_forward_conformal
00-0039342,Xavier Legette,WR,CAR,0.0,1.9747517321449144,4.301215183287603,9.390582584839905,14.502317990441302,5.42338518174374,0.15505,0.0467,0.01325,2.0–9.4,0.0–14.5,0.1398228818050096,low,30,1,0,0,0.1588504492072826,0.008903533430653,30.294117647058822,27.11764705882353,CHI,1.028998479205959,prior_points_allowed,33.38178960689064,32.31249226456602,walk_forward_conformal
00-0033555,Mack Hollins,WR,NE,0.0,1.7088807473050849,3.9692127863747633,9.541345510368885,14.985855352719456,5.406306611954522,0.16905,0.05925,0.0182,1.7–9.5,0.0–15.0,0.1208383052133475,low,75,1,0,0,0.1276514036034779,0.0015769395757184,29.529411764705884,29.058823529411764,SEA,0.9416783806690948,prior_points_allowed,30.161925950116338,32.31249226456602,walk_forward_conformal
00-0039855,Jalen McMillan,WR,TB,0.0,1.8920906086822304,4.168313229367324,9.357122142068816,14.572214213347346,5.399062697467214,0.1581,0.05015,0.01465,1.9–9.4,0.0–14.6,0.2624903725447267,low,17,1,0,0,0.1252543848890766,0.0094856437530029,32.8235294117647,27.764705882352946,CIN,0.9217436505794117,prior_points_allowed,29.422597767073515,32.31249226456602,walk_forward_conformal
00-0035644,Noah Fant,TE,NO,0.0,1.9281354422042247,4.198347734112082,7.777397323420211,11.244016068478125,5.39664562145053,0.151,0.0471,0.01375,1.9–7.8,0.0–11.2,0.3309799102202111,medium,75,0,1,0,0.1129325483102054,0.0,34.76470588235294,25.58823529411765,DET,0.9821056648609124,prior_points_allowed,12.394550353104462,12.652930716937783,walk_forward_conformal
00-0035208,Olamide Zaccheaus,WR,ATL,0.0,1.9154383004654785,4.198642460914608,9.3705839483125,14.588169710228538,5.37864184494595,0.15395,0.0503,0.01645,1.9–9.4,0.0–14.6,0.3357864209857432,medium,72,0,1,0,0.1326186270895656,0.0051044166976158,32.05882352941177,28.058823529411764,PIT,1.0407499442716754,prior_points_allowed,33.8151161366698,32.31249226456602,walk_forward_conformal
00-0041067,Bryce Lance,WR,NO,0.0,1.7780947859737837,3.9210518642310306,9.40936614876585,15.209307767480547,5.327499605290735,0.1636,0.06105,0.02105,1.8–9.4,0.0–15.2,0.716,high,0,0,0,1,0.1307831132003624,0.0066580260288817,34.76470588235294,25.58823529411765,DET,1.08,prior_points_allowed,36.92074131526309,32.31249226456602,walk_forward_conformal
00-0041099,Barion Brown,WR,NO,0.0,1.7590532559246626,3.866472182075432,9.453285785520489,15.16473227046527,5.314095735443967,0.1654,0.06145,0.0223,1.8–9.5,0.0–15.2,0.716,high,0,0,0,1,0.1307831132003624,0.0066580260288817,34.76470588235294,25.58823529411765,DET,1.08,prior_points_allowed,36.92074131526309,32.31249226456602,walk_forward_conformal
00-0037525,Jordan Mason,RB,MIN,0.4369583101213443,1.613839035795632,3.7968802233936954,9.421890171689787,13.205858985688891,5.284675620659154,0.1252,0.0293,0.00505,1.6–9.4,0.4–13.2,0.0963767971196027,low,56,1,0,0,0.0290002814486727,0.3370245937270664,28.470588235294116,24.11764705882353,GB,0.9943918258502428,prior_points_allowed,21.772886475895007,21.913128667046664,walk_forward_conformal
00-0032392,Austin Hooper,TE,ATL,0.0,1.8661716419630012,3.920741349979912,7.646772359235919,11.60372989262352,5.227446242201983,0.1575,0.0544,0.01845,1.9–7.6,0.0–11.6,0.3282173162654481,low,78,0,1,0,0.0965468343006541,0.0,32.05882352941177,28.058823529411764,PIT,1.08,prior_points_allowed,14.61475282687676,12.652930716937783,walk_forward_conformal
00-0038619,Andrei Iosivas,WR,CIN,0.0,1.7211414935489509,3.711808187787822,9.650264224973782,15.007598068988182,5.22324411977002,0.1651,0.0566,0.01835,1.7–9.7,0.0–15.0,0.1087865493500807,low,43,1,0,0,0.0962944522839377,0.0060634977435836,37.64705882352941,22.41176470588235,TB,1.0444096014815487,prior_points_allowed,33.95006327305384,32.31249226456602,walk_forward_conformal
00-0038393,Dontayvion Wicks,WR,PHI,0.0,1.911067001486551,4.018920289373418,9.126509693004095,14.328308299372274,5.194523249922738,0.14985,0.04425,0.01315,1.9–9.1,0.0–14.3,0.3358356832439041,medium,45,0,1,0,0.1387964913937242,0.0015995498754119,29.235294117647054,28.11764705882353,WAS,1.08,prior_points_allowed,35.33427358452055,32.31249226456602,walk_forward_conformal
00-0035689,Dawson Knox,TE,BUF,0.0,1.7427265106325989,3.725585498424332,7.8777614220765715,11.564768546143398,5.191693141320003,0.1611,0.0535,0.0164,1.7–7.9,0.0–11.6,0.1102861682426255,low,70,1,0,0,0.105921921361065,0.0,29.11764705882353,32.1764705882353,HOU,0.9776224291519824,prior_points_allowed,12.32981589582398,12.652930716937783,walk_forward_conformal
00-0036265,AJ Dillon,RB,CAR,0.5616601207088325,1.8114163151851952,3.980118842665189,8.815338176063374,12.727825710559816,5.1880882063235365,0.10795,0.0198,0.0032,1.8–8.8,0.6–12.7,0.3240607657309995,low,55,0,1,0,0.0475586532300574,0.3146804777027743,30.294117647058822,27.11764705882353,CHI,1.0540969850160575,prior_points_allowed,23.265918275707225,21.913128667046664,walk_forward_conformal
00-0041070,Reggie Virgil,WR,ARI,0.0,1.7034777881678844,3.843364220710062,9.180880800361212,14.45475361935809,5.180563672795095,0.1537,0.04895,0.0154,1.7–9.2,0.0–14.5,0.716,high,0,0,0,1,0.1307831132003624,0.0066580260288817,38.1764705882353,21.529411764705884,LAC,0.9582457411854371,prior_points_allowed,30.77283504102543,32.31249226456602,walk_forward_conformal
00-0041512,Jadarian Price,RB,SEA,0.2074214384569328,1.4503272216915175,3.7319002665112233,9.227526972862334,13.078834033111702,5.16080070441189,0.1203,0.02595,0.0053,1.5–9.2,0.2–13.1,0.716,high,0,0,0,1,0.0638616387536835,0.2854515436224629,28.294117647058822,29.823529411764707,NE,0.9530893420462616,prior_points_allowed,20.74004571988407,21.913128667046664,walk_forward_conformal
00-0039847,Theo Johnson,TE,NYG,0.0,1.854247085603821,3.996682353816764,7.432714093406419,10.60352734970859,5.10808249862603,0.13175,0.03715,0.00945,1.9–7.4,0.0–10.6,0.1743604960834636,low,26,1,0,0,0.1570978365779379,0.0,30.941176470588236,30.058823529411764,DAL,0.92,prior_points_allowed,11.15582969343185,12.652930716937783,walk_forward_conformal
00-0037809,Chig Okonkwo,TE,WAS,0.0,1.8639637399496052,4.04471185153526,7.400919853881891,10.478587518820024,5.0980193410828685,0.13095,0.0357,0.0077,1.9–7.4,0.0–10.5,0.3324570695371986,medium,66,0,1,0,0.146711564551959,0.0018155440313777,27.58823529411765,28.470588235294116,PHI,0.92,prior_points_allowed,9.96604073968241,12.652930716937783,walk_forward_conformal
00-0036244,Colby Parkinson,TE,LA,0.0,1.6627643794586136,3.671941151871715,7.6310788076186995,11.302204701829826,5.083634385491877,0.1498,0.0478,0.0137,1.7–7.6,0.0–11.3,0.1105115930069247,low,64,1,0,0,0.0988713608343268,0.0,35.1764705882353,27.352941176470587,SF,0.9728324516884684,prior_points_allowed,12.260652324774464,12.652930716937783,walk_forward_conformal
00-0036550,Rashod Bateman,WR,BAL,0.0,1.8101537292492669,3.7628096491476426,9.013021488635625,14.288964894055756,5.045279767168337,0.14645,0.0469,0.01535,1.8–9.0,0.0–14.3,0.1147486014670354,low,62,1,0,0,0.1424877365100479,0.0004023763452782,24.823529411764707,29.823529411764707,IND,1.0508819185840723,prior_points_allowed,34.18872515001837,32.31249226456602,walk_forward_conformal
00-0041052,Kaelon Black,RB,SF,0.1967543103177305,1.403361346047807,3.6360617332824106,9.030426924083285,12.795453375686591,5.037774851290548,0.1096,0.02375,0.00445,1.4–9.0,0.2–12.8,0.716,high,0,0,0,1,0.0638616387536835,0.2854515436224629,33.76470588235294,28.294117647058822,LA,0.9274436526086514,prior_points_allowed,20.098730456790623,21.913128667046664,walk_forward_conformal
00-0039793,AJ Barner,TE,SEA,0.0,1.6956570775488589,3.6582677338432568,7.665759233835232,11.069822174628838,5.037417483508627,0.14595,0.0456,0.01345,1.7–7.7,0.0–11.1,0.1124444133184217,low,32,1,0,0,0.1178113559435643,0.0121840427717056,28.294117647058822,29.823529411764707,NE,0.984477485506114,prior_points_allowed,12.428467516430583,12.652930716937783,walk_forward_conformal
00-0040177,Jordan James,RB,SF,0.2075513464886087,1.4139448662600185,3.6515441695365167,9.039672890447434,12.746964325169277,5.034921179649777,0.1071,0.02305,0.005,1.4–9.0,0.2–12.7,0.716,high,0,0,0,1,0.0638616387536835,0.2854515436224629,33.76470588235294,28.294117647058822,LA,0.9274436526086514,prior_points_allowed,20.098730456790623,21.913128667046664,walk_forward_conformal
00-0041436,DJ Herman,RB,MIA,0.1096046694673289,1.320620442355257,3.577357118252764,9.0101294676752,13.087374723549036,5.026551673170752,0.1187,0.02665,0.0054,1.3–9.0,0.1–13.1,0.716,high,0,0,0,1,0.0638616387536835,0.2854515436224629,28.176470588235293,25.41176470588235,LV,1.054154772417068,prior_points_allowed,23.267363350614364,21.913128667046664,walk_forward_conformal
